id,username,created_at,lng,lat,text
1517685979515170816,cindyscott54,Sat Apr 23 02:05:09 +0000 2022,-81.6882255,28.363856499999997,"@AliVelshi How does it feel in ""Free Florida,"" you ask? Pretty darn authoritarian actually.How does it feel living… https://t.co/Gk1OYOByxA"
1517685981104726016,Shinoske1,Sat Apr 23 02:05:09 +0000 2022,-90.24782400000001,38.653771,"@CraigDax25 @DavidAlanMack A lot of my books are second hand, so the wear on them was done before I got them. The n… https://t.co/hDmjAfAyvL"
1517685982090473475,gimmesomeloki,Sat Apr 23 02:05:10 +0000 2022,-97.9351915,29.8956065,@mustafa_naeem_7 @MurphyYuiko @Charlesthornt @HeathenWombat @NoScienceDenial @JHerbatov @OzzieMalone1… https://t.co/7Omw4g23Dr
1517685983457644545,Knastyyyyy,Sat Apr 23 02:05:10 +0000 2022,-118.4119065,34.0207895,I hate weird hoe ass bitchez
1517685983306784771,kcmuckdog,Sat Apr 23 02:05:10 +0000 2022,-112.06679331,33.44552899,#gettheW #goseethe @dbacks @ Chase Field https://t.co/n1s3DngqKz
1517685984476946434,hrbekroenick,Sat Apr 23 02:05:10 +0000 2022,-93.2050555,45.165333000000004,@Daviddix69 @TITTHJB @SagED_UP @TheDougRush @81_vino @AmyTrask @B_Craw4D @Jim_Everett @clairityortiz @crystalscuor… https://t.co/ePdYjMQhsj
1517685985328480256,CaptainBundy,Sat Apr 23 02:05:10 +0000 2022,-85.5656885,42.290524000000005,@numeri33 @_Jizzabelle Might need a good cholesterol thang!
1517685985475235841,lenaburkemusic,Sat Apr 23 02:05:10 +0000 2022,-80.37144328,25.89184115,Just posted a photo @ Americateve https://t.co/3YrMG1zRfz
1517685985248788481,JRoadsreal,Sat Apr 23 02:05:10 +0000 2022,-93.1056485,44.9415155,@KickliySPORTS @mnwild For reference 😎 https://t.co/Ggaae8gayi
1517685985894703104,KarmelTrace,Sat Apr 23 02:05:10 +0000 2022,-74.214139,40.766601,Courting seems fun…but exhausting…for both parties
1517685986142081026,Cabal_Educator,Sat Apr 23 02:05:10 +0000 2022,-97.4451735,35.222301,Some people I want Oklahoma to elect or re-elect. @joy4ok @VoteKendraOK Joshua Harris-Till@hicks4ok… https://t.co/5mGbOJIy0B
1517685987098476545,griffithxjonson,Sat Apr 23 02:05:11 +0000 2022,-104.92209349999999,39.713563,"@MetalcoreNerds People are stupid. But she did survive everything on that island in Lost, so maybe she’s built different. 😂"
1517685987551371264,John_Fillion,Sat Apr 23 02:05:11 +0000 2022,-83.1480435,42.579003,@engineers_feed I find that hard to believe.
1517685987291324416,hodgeforoakland,Sat Apr 23 02:05:11 +0000 2022,-77.0367,38.8951,"#abfe #jjlaward Honoring Judy Belk, the 2022 James Joseph lecturer with African Americans in philanthropy. Judy is… https://t.co/X6OGELan2S"
1517685990441238530,TamiraBenitez,Sat Apr 23 02:05:12 +0000 2022,-77.0143985,38.898602999999994,"@ANCJonah Thank you, Jonah!"
1517685991557013505,BrunchSoH4rd,Sat Apr 23 02:05:12 +0000 2022,-85.6411415,42.9564115,@Real_Deal_Flapz @Shaenanigans92 Daddy?
1517685992454426631,_windsorgrace,Sat Apr 23 02:05:12 +0000 2022,-119.30660750000001,37.2691755,@jilevin I need to study someone and she sounds very interesting
1517685991829557252,TAOvermiller,Sat Apr 23 02:05:12 +0000 2022,-96.749856,46.8679685,The Golden Hawks won this round of My Little Scythe! https://t.co/wqnkvib6pN
1517685993767378944,JoJoFromJerz,Sat Apr 23 02:05:12 +0000 2022,-73.8494415,40.8503475,Republicans don’t have any reason not to lie.They aren’t beholden to the truth. The resent it.It hamstrings them.… https://t.co/1cKzYL3Wpq
1517685994950119424,NutJobJimCF,Sat Apr 23 02:05:13 +0000 2022,-73.9487755,40.655138,"@PhoneJack9 Lopez, not even close"
1517685995503767553,MsBenton_LLE_AP,Sat Apr 23 02:05:13 +0000 2022,-95.2595255,29.9931835,"So let’s make the most of this beautiful day, Since we’re together we might as well say…what a wonderful SUPER KIDs… https://t.co/gmELIVVFax"
1517685996329967616,TKFSU,Sat Apr 23 02:05:13 +0000 2022,-111.99744100000001,40.6787035,@clteems At least one of ya has some smarts. 🤷🏼‍♂️
1517685996485292034,JustinMagestro,Sat Apr 23 02:05:13 +0000 2022,-86.760091,33.385555,@TraciValentino Thank you very much✝️🙏💕
1517685996799725570,cathiebun,Sat Apr 23 02:05:13 +0000 2022,-117.0226945,38.502147,Hellow! How was youse day? ((Hugs)) Ise wuld lub sum lentil soup and bread? @MrWuggums #Chilltent
1517685997408075776,GulfCoastDawg21,Sat Apr 23 02:05:13 +0000 2022,-88.16155549999999,30.683649,The commentators don’t sound so happy anymore
1517685998246899712,venabme_,Sat Apr 23 02:05:13 +0000 2022,-80.2333285,25.7823535,Hiccups
1517685998595022849,palmerking11,Sat Apr 23 02:05:13 +0000 2022,-80.926628,33.6311395,@KingJames You will fraud
1517685999026855936,semerda,Sat Apr 23 02:05:14 +0000 2022,-122.16746251,37.42965696,Thursday evening sunset at @stanford 🚴‍♂️ @ride_bmc — #cyclinglife #cycling #roadbike #cyclingphotos #siliconvalley… https://t.co/cDUSf7mXWD
1517685999316385794,tunus17,Sat Apr 23 02:05:14 +0000 2022,-80.230358,26.1648645,“BORN FIGHTER” a song for all season.
1517686000822231042,MX5productions,Sat Apr 23 02:05:14 +0000 2022,-76.645223,40.274234,@WesWarren_85 @GeorgeTakei Exactly
1517686000893501440,novacanegoddess,Sat Apr 23 02:05:14 +0000 2022,-84.433106,33.7671945,If i don’t do nothing bitch ima get paid
1517686001422028802,SmallLandlords,Sat Apr 23 02:05:14 +0000 2022,-73.977717,40.705597499999996,join us next wednesday April 27th for the anti-erap protest #protest #nyc #erap #rent #housing #NewYork #justice https://t.co/dCoVKgHgXi
1517686002155933696,thebayanng,Sat Apr 23 02:05:14 +0000 2022,-100.0768885,31.1688935,Thisss 🥲
1517686004274147329,YuriyATL,Sat Apr 23 02:05:15 +0000 2022,-84.396348,33.757134,"Rebound, man!! #Hawks"
1517686006790696960,MCampbell1041,Sat Apr 23 02:05:15 +0000 2022,-85.862216,39.783626999999996,@GalFreespirit @YesThatVCharles Love it.
1517686007272943616,morgannaanna,Sat Apr 23 02:05:16 +0000 2022,-105.1304485,39.990651,@kaitieeexoxo @Grumpy7447 I support you at this trying time
1517686007268786176,krawczyk_joe,Sat Apr 23 02:05:16 +0000 2022,-89.5694915,44.900818,@FckMySole Absolutely!!!!!
1517686008518782976,50kdaBratz,Sat Apr 23 02:05:16 +0000 2022,-78.3240835,37.919526000000005,Halftime show me you got 100 - 92 💯 .
1517686008812212224,BerlindaMc,Sat Apr 23 02:05:16 +0000 2022,-116.36129700000001,33.7405385,Where are your parents? #whosyourdaddy
1517686009122721793,BenMoore247,Sat Apr 23 02:05:16 +0000 2022,-84.46133850000001,33.452588,Three. Point. Game.#BelieveAtlanta
1517686009496055810,Remi_Jones,Sat Apr 23 02:05:16 +0000 2022,-89.446166,43.0802665,"She got bangs, she must really be going through it"
1517686009441439744,kingseann2,Sat Apr 23 02:05:16 +0000 2022,-76.4885845,39.264492000000004,@CoachPryVT @coachstuholt 🚨 NEW PLAYER ALERT🚨RB/ATH W/4.0GPA 5 TD🏈  +600YRDSWith 3 Rotating RB5'10 191.5lbsEm… https://t.co/06jbm1okh0
1517686009709961218,EliteCorey,Sat Apr 23 02:05:16 +0000 2022,-81.1850665,28.529141000000003,Listening to Feeling Right (Single) by BC on @PandoraMusichttps://t.co/lEBDfWvhpe https://t.co/Eepei6iKDw
1517686010611703810,Spidah59NLAM,Sat Apr 23 02:05:16 +0000 2022,-88.3104475,42.0399395,@JackPosobiec No they qouting her fan boy🤣🤣
1517686011060445184,lilbabymjxo,Sat Apr 23 02:05:16 +0000 2022,-82.44269399999999,27.9965945,Can someone kiss me already? I’ve gotten 0 kisses today 🥺
1517686012062814208,TroyHermo,Sat Apr 23 02:05:17 +0000 2022,-117.0226945,38.502147,MRIs are wild. 30 minutes in tube making AOL Dial up noises.
1517686013249966081,NeimanOwens,Sat Apr 23 02:05:17 +0000 2022,-100.0768885,31.1688935,The @ChannelviewISD Job Fair was a success! Thanks to all candidates who stopped by the @AliceJohnsonJrH booth.… https://t.co/zkhrHxpjbU
1517686013350526976,NikoKampouris,Sat Apr 23 02:05:17 +0000 2022,-71.1034525,42.1185775,@jeremybooth @F1 @ROLEX So sickkkkk
1517686013912571910,DavidKi70457987,Sat Apr 23 02:05:17 +0000 2022,-92.4367735,38.3045585,"@LaurenSAFC92 @marabrazil2 No, it’s not that man."
1517686014097039361,paul_cogdellb,Sat Apr 23 02:05:17 +0000 2022,-122.306264,38.2970715,@RawHairyMaster @Hairybushkings Well Hello Handsome!!!
1517686016961884160,LisaFry00277142,Sat Apr 23 02:05:18 +0000 2022,-82.49997450000001,35.033964,@BTS_graphs Not long. You guys break records all the time. It will happen before you know it.
1517686018903838720,Arshadm65723913,Sat Apr 23 02:05:18 +0000 2022,-73.723025,45.557830499999994,Check out zaba♥'s video! #TikTok https://t.co/SPB7GtBAwt
1517686019482599424,MichaelVerrier1,Sat Apr 23 02:05:18 +0000 2022,-73.022108,41.5665785,#AEWRampage time
1517686020472336384,iembot_ddc,Sat Apr 23 02:05:19 +0000 2022,-98.319925,38.498196,"At 9:01 PM CDT, 1 E Scott City [Scott Co, KS] ASOS reports TSTM WND GST of E61 MPH. REPORTED AT SCOTT CITY MUNICIPA… https://t.co/smtkdq9mRF"
1517686020497498113,HeathWXAlerts,Sat Apr 23 02:05:19 +0000 2022,-98.319925,38.498196,"At 9:01 PM CDT, 1 E Scott City [Scott Co, KS] ASOS reports TSTM WND GST of E61 MPH. REPORTED AT SCOTT CITY MUNICIPA… https://t.co/jYySoI4yZs"
1517686020250214400,noregretskii,Sat Apr 23 02:05:19 +0000 2022,-73.9685415,40.780709,*twist in the minutes happens*@nicvor84: armie hammer was supposed to be who noah played.me: https://t.co/CP59QTPJxf
1517686021424652290,cp_619,Sat Apr 23 02:05:19 +0000 2022,-96.29164850000001,30.585471499999997,@GayToad_3 lmao icon
1517686021260865537,NY_Tuck,Sat Apr 23 02:05:19 +0000 2022,-117.90564549999999,33.6636085,My submission… https://t.co/WqrePH6fOE
1517686022657687557,DGQuasarLight,Sat Apr 23 02:05:19 +0000 2022,-82.69616350000001,34.569942499999996,@IanAntirrhopus @BirdmanUno @TheActMan_YT @zaptiee Yes yes it is. And the vast majority of your party thinks like h… https://t.co/1ts6QZXrR3
1517686022837997569,handsomegirly_,Sat Apr 23 02:05:19 +0000 2022,-118.4119065,34.0207895,How am I supposed to feel when everything I said I wanted to do I have to watch my friend do it without me…….
1517686023039307776,x_iceberg,Sat Apr 23 02:05:19 +0000 2022,-104.92209349999999,39.713563,Balling or bawling? https://t.co/NNFDIplfCc
1517686023307862016,GavTheMav,Sat Apr 23 02:05:19 +0000 2022,-85.217466,38.1997865,@BigGameBoomer I’ve been an Auburn fan my entire life and have never heard of the “Tiger Bowl”. It doesn’t even com… https://t.co/eArWnyoZje
1517686023601508352,Sportymom1115,Sat Apr 23 02:05:19 +0000 2022,-82.6694675,40.365159500000004,Ready or not here I come!! 😂🤣
1517686023987380227,luvinutina,Sat Apr 23 02:05:20 +0000 2022,-86.791549,36.200008,@C_Rice1 @DanielHemric Dance off time!!
1517686024310296576,JIreland80,Sat Apr 23 02:05:20 +0000 2022,-82.0844675,34.8669505,"Greenville/Spartanburg, SC area people, hit me up. Bored af 😂"
1517686023962116096,bstef,Sat Apr 23 02:05:20 +0000 2022,-73.8311875,40.6708795,Got my #EarthDay #AppleWatch badge! 💪🏽 https://t.co/v8kv2W8DKj
1517686025350492161,TightJunxs,Sat Apr 23 02:05:20 +0000 2022,-96.6965625,40.803235,@GregDodge9 I shoveled the driveway 2x this winter. Note I say shoveled and not snow blowed or plowed. https://t.co/d1ejAsThA3
1517686025950167043,iveyjanette_207,Sat Apr 23 02:05:20 +0000 2022,-106.632718,35.1170025,@StanleyRoberts Meanwhile in Binghamton...
1517686027367944194,richg6567,Sat Apr 23 02:05:20 +0000 2022,-71.11439250000001,42.0445715,@marinemom34 Dalbec should have had that throw. Should have come off the bag.
1517686028663939074,SamelaArt,Sat Apr 23 02:05:21 +0000 2022,-71.1671345,42.4170405,"Hi Twitter! I’ve been painting non stop since leaving Cali, + have SO much Inca + Andes work to share. Just getting… https://t.co/i4bbTXxDoT"
1517686030316486658,carly_jane718,Sat Apr 23 02:05:21 +0000 2022,-87.732013,41.8335845,I'm just happy to be here ⚾💛👋
1517686030656319489,LawrenceNamou,Sat Apr 23 02:05:21 +0000 2022,-83.38116600000001,42.571954,One of the biggest regrets when you get older is not having a healthy body
1517686031385956354,mannytopdog,Sat Apr 23 02:05:21 +0000 2022,-119.2289915,34.289689499999994,"Borachero! Enjoy the fact that your wife Suzanna is cool with you getting ""Totally Trashed!"""
1517686030631153665,kickedoutofthe,Sat Apr 23 02:05:21 +0000 2022,-83.1738665,32.6782075,@KBRadio_Canada Thank you @KBRadio_Canada for spinning the single “Kicked Out Of The Sky !! Xx #IndieArtist #OnAir… https://t.co/Zc8OKGDK7q
1517686031558098945,CptC0nservative,Sat Apr 23 02:05:21 +0000 2022,-83.1738665,32.6782075,Fathers of girls...you ever daydream about beating someone within an inch of their life for being disrespectful to… https://t.co/xncYLO1n9b
1517686032463974408,MikeSnider,Sat Apr 23 02:05:22 +0000 2022,-77.230881,38.916760999999994,@funoka @kristine_stone @TheWho @SIRIUSXM @julessnid Carpool to @TheWho !! https://t.co/tiQ7ZiLwpE
1517686033625747456,daneeluvv,Sat Apr 23 02:05:22 +0000 2022,-122.162294,37.7050435,Someone just said “sometimes you will never know the value of a moment until it becomes a memory.”That hit😣
1517686033567162369,Panthera_Onca6,Sat Apr 23 02:05:22 +0000 2022,-87.732013,41.8335845,Wish Luis Robert would do this https://t.co/YBWalSpAZw
1517686033793667078,suggswriter,Sat Apr 23 02:05:22 +0000 2022,-83.1738665,32.6782075,@BradJarrett67 Effort? Yes.
1517686035391684610,koenig71,Sat Apr 23 02:05:22 +0000 2022,-80.926628,33.6311395,@GeekVibesNews @GeekVibesNation Tagging @Ember0Steel &amp; @KayleeBear319 I really want to see #Batman
1517686036272500736,LindaLivesay2,Sat Apr 23 02:05:22 +0000 2022,-76.60395650000001,39.1695855,@JeffHertler @islandgirlyme @KimComstock5 It’s not the best thing for you.
1517686036352184320,jdmiser,Sat Apr 23 02:05:22 +0000 2022,-83.216825,42.54869,@abakermont I used to be an agency lender.
1517686036700475392,SteveHayward,Sat Apr 23 02:05:23 +0000 2022,-117.104989,32.810012,"""Is it full of flavor?"" Yes, ALL the flavor."
1517686037274927107,yudeckiel,Sat Apr 23 02:05:23 +0000 2022,-74.020239,40.8539175,Do you know how much of a disadvantage that is for my person to be sterile in court? This is on both ends of the le… https://t.co/5hfPJfxzj9
1517686037744689156,Oyaymusic,Sat Apr 23 02:05:23 +0000 2022,-82.302488,27.992636,"@BenjaminEnfield “I went from old school chevys ,To drop top Porsche’s,You couldn’t walk a mile off in my air forces”"
1517686038163992577,ElBrujotattooer,Sat Apr 23 02:05:23 +0000 2022,-111.33259749999999,34.244648,"Peep them RED #pfp chillin, smoking with some of the realist https://t.co/1z3ErchSH6"
1517686039237861376,LUVINCLAUD,Sat Apr 23 02:05:23 +0000 2022,-77.2899545,38.567848999999995,idc im gettin ate out say what u wanna babessss
1517686040017969153,steve_sez_3MTA3,Sat Apr 23 02:05:23 +0000 2022,-106.4174305,31.793368,"@DannyDeraney When we went to the gas station, a nice person would come out, say hi, then ask if we wanted leaded o… https://t.co/YZ5nI9hXaM"
1517686040085024774,kimpaquette,Sat Apr 23 02:05:23 +0000 2022,-71.315972,41.487167,@MrTommyCampbell That’s awesome! Are you touring with him again?
1517686039824973827,news_fuentes,Sat Apr 23 02:05:23 +0000 2022,-90.081904,29.949003,A sea of red in the SKC tonight for the @PelicansNBA.Incredible sight to see and hear! #OneNOLA #WBD @FOX8NOLA https://t.co/A66SXovwLG
1517686041158823939,Trampico,Sat Apr 23 02:05:24 +0000 2022,-103.23341049999999,44.075227,"Oh, The train was cold, we left Connecticut. We stayed a couple hours.Our clothes matched enough to throw me off a… https://t.co/EEGpodaaHD"
1517686042589028353,COOLLANEHERO,Sat Apr 23 02:05:24 +0000 2022,-79.42086499999999,38.003375500000004,@raj35793133 I don't know him
1517686042039656448,ethan_kruse,Sat Apr 23 02:05:24 +0000 2022,-77.007594,38.872759,"Great to get back to a baseball game! Not the closest of games, but a lovely night with friends regardless! https://t.co/aZ6TVo7uVA"
1517686042823909378,NappyHair_Jack,Sat Apr 23 02:05:24 +0000 2022,-80.1621285,25.9851745,Hawks might win tonight if they keep hitting them 3’a
1517686044392669185,Veronic22901078,Sat Apr 23 02:05:24 +0000 2022,-97.139765,34.1745735,@Leo_Tweets That’s 💯✊🏽😂
1517686044384239616,TheRudinGroup,Sat Apr 23 02:05:24 +0000 2022,-73.978382,40.8244895,"For #GenX, #retirement Bites https://t.co/O0J4hgedyY@mwalno @AaronSchumm @FinTechMichelle"
1517686044619071489,EvanKirstel,Sat Apr 23 02:05:24 +0000 2022,-71.50411700000001,42.752969500000006,Nice Ass #EarthDay #EarthDay2022 https://t.co/aWDtwowq3r
1517686046514888705,lovedalways44,Sat Apr 23 02:05:25 +0000 2022,-80.49332100000001,41.2098935,"Boy, I love you on your worst day"
1517686046628192260,WilliamRBriscoe,Sat Apr 23 02:05:25 +0000 2022,-72.9209165,41.39347,"@iAMYStifiEdLF @harryjsisson Don't ""slut shame"" them though.But that lacy black braDOES look cute on him or have… https://t.co/hLKvuzB0kQ"
1517686048712585216,bourbonroad,Sat Apr 23 02:05:25 +0000 2022,-117.70090300000001,34.0717425,"@k_simmons511 You know, a lawyer can also submit your work to producers.  Most producers won't accept unsolicited w… https://t.co/hj7NZyWnOp"
1517686048394027008,AviusAnimaeNFT,Sat Apr 23 02:05:25 +0000 2022,-73.9487755,40.655138,as we gaze into your kind…..the qualities of the gods reveal themselves in ways we have not yet seen—-we have disco… https://t.co/2Rbcihp8jP
1517686049643802624,leyyfromdabayy,Sat Apr 23 02:05:26 +0000 2022,-122.2286855,37.791994,Just relapsed on my addiction to spending money on clothes😍😍😍 #shopaholic
1517686049627115520,Jimmert444,Sat Apr 23 02:05:26 +0000 2022,-78.8818,42.993664499999994,@jimmyreu81 Brag away. That’s awesome!
1517686050134630406,hey_yall_mary,Sat Apr 23 02:05:26 +0000 2022,-82.114383,41.3608395,@brie_alyssa You can see the Nike symbol when it’s zoomed in on https://t.co/R4K5MJjfch
1517686050092687361,mackette52,Sat Apr 23 02:05:26 +0000 2022,-77.60468399999999,41.1179365,"@GabeHoff @AnOpenSecret "" Four men walk into bar  ""A short story about @ProjectLincoln https://t.co/v1rh54AzFo"
1517686051338395649,ItsKrisRose,Sat Apr 23 02:05:26 +0000 2022,-79.2725695,43.629311,"Your honour, I love him. 🥺"
1517686054874013696,LindsayDianne,Sat Apr 23 02:05:27 +0000 2022,-122.755776,49.285458500000004,@eh_politico @trackwanderer @heyfriesen WATCH SANTA CLARITA DIET NOW DO IT GO
1517686055524134912,_cestgenesis,Sat Apr 23 02:05:27 +0000 2022,-122.4359785,37.7706565,I finally did it.. I quit!
1517686055616622594,PlatanoSunshine,Sat Apr 23 02:05:27 +0000 2022,-74.018944,40.688543,Twenty nine | Feelin fine @ Governors Island https://t.co/QML61vuK5V
1517686056073707520,pandiononline,Sat Apr 23 02:05:27 +0000 2022,-93.1642575,44.4497475,Our art department put on a great event tonight w Arts a la Carte  #art #nfldedu https://t.co/QbQT8BZ4Nb
1517686056954609665,SiempreElReyes,Sat Apr 23 02:05:27 +0000 2022,-87.732013,41.8335845,@Uli_GEE Putting that arm to real use lmao
1517686057235619840,tkdylan,Sat Apr 23 02:05:27 +0000 2022,-73.9487755,40.655138,@AP4Liberty My eyes. My eyes are the victims.
1517686058271580160,AlBouasria,Sat Apr 23 02:05:28 +0000 2022,-79.42086499999999,38.003375500000004,@GirlNamedMarley And the drink? Milk?
1517686058342928384,lovelyleo209,Sat Apr 23 02:05:28 +0000 2022,-86.9299805,40.459081499999996,Sometimes life is much easier when you just unfollow someone on fb
1517686058787524610,Marshal16597747,Sat Apr 23 02:05:28 +0000 2022,-92.4367735,38.3045585,@lonquest @DaunyaK @theprofessr18 @RBMEllis @PaulCogan How in the hell on get that. America the most giving nation… https://t.co/027pQBuXry
1517686060372873218,undhawke,Sat Apr 23 02:05:28 +0000 2022,-92.9437525,44.8281375,@RussoHockey Sources tell me Dean said “it’s not looking good”
1517686060884578306,OrbitStudios,Sat Apr 23 02:05:28 +0000 2022,-80.2476825,43.596625,@EScrimshaw People just today were still RTing my RT of your last media takedown…
1517686061559812096,katiegiff,Sat Apr 23 02:05:28 +0000 2022,-118.4119065,34.0207895,@genna_weasley hey thanks for coming 💜
1517686061757091843,maddsdabrat,Sat Apr 23 02:05:29 +0000 2022,-95.99017549999999,30.083158,p valley had live concert? #StepOlympics
1517686062331609088,wildstreet,Sat Apr 23 02:05:29 +0000 2022,-73.9487755,40.655138,@IAMWETHEFEW11 2021 was tough.. 2022 has gotta rock ⚡️
1517686063925534725,gmoney990,Sat Apr 23 02:05:29 +0000 2022,-92.1778075,38.5526005,@RoyalsSac206Fan Anything better than Bally would be nice
1517686063975723008,PeroLikeAsIf,Sat Apr 23 02:05:29 +0000 2022,-118.4119065,34.0207895,@GORDONmusic0 that tweet was a joke lol
1517686064827310080,DrRaceChaser,Sat Apr 23 02:05:29 +0000 2022,-85.9785995,35.8305215,Brady Lee claims the win in the lone Street Stock heat race.
1517686065057968128,tgishfrantz,Sat Apr 23 02:05:29 +0000 2022,-86.350972,41.824229,@MI_Mitten Too bad we live on the other side of the state my husband would have been there in a minute. Oh- and too bad we have Covid too.
1517686066496516096,theCEDproject,Sat Apr 23 02:05:30 +0000 2022,-118.4119065,34.0207895,Love the way our boys are competing #BelieveAtlanta #NBA75 #NBATwitter
1517686065754263552,NatalieRacing,Sat Apr 23 02:05:29 +0000 2022,-86.066809,33.566716,This was how close it was out there in qualifying! We knew coming to Talladega it was going to be hard making the s… https://t.co/gpy71nO5tw
1517686066605694976,TheMikeVillar,Sat Apr 23 02:05:30 +0000 2022,-122.3325256,47.59146558,The first @mariners game selfie of 2022! Becca’s arm in a sling didn’t stop her. #TrueToTheBlue #SeaUsRise… https://t.co/SwMMRSVs1e
1517686067750531072,azridergirl,Sat Apr 23 02:05:30 +0000 2022,-112.12467649999999,33.5528625,"@LSTrip44 @RepCawthorn @tedcruz @LindseyGrahamSC You may be lucky, but my eyes will never recover😳"
1517686067851194368,DonRico88779342,Sat Apr 23 02:05:30 +0000 2022,-120.882482,47.273022,@wondybunns Oh that's your ass
1517686067994198016,wookiedu,Sat Apr 23 02:05:30 +0000 2022,-122.4359785,37.7706565,@JaRomney @SabonisHook Yessir
1517686068862140416,cincygreghoodin,Sat Apr 23 02:05:30 +0000 2022,-84.31114600000001,39.078552,@jgent15 The Bengals vs Chiefs playoff game is replaying on nfl network (just an fyi)
1517686070137311234,tattojack4u,Sat Apr 23 02:05:31 +0000 2022,-82.84830099999999,36.14116,@Jamiiie_j7 Sure
1517686070053322753,royleeclark1,Sat Apr 23 02:05:31 +0000 2022,-94.92707300000001,29.321973999999997,Jambalaya (On the Bayou) https://t.co/tlj4sKKvJt via @YouTube #RRmusicman TearsforUkraine 🌻🌈🪑🦮😋 it’s Friday night o… https://t.co/7fMzjawN7C
1517686070774804482,stormmom5,Sat Apr 23 02:05:31 +0000 2022,-91.3814145,39.712277,"@shoshierose She is staring at me! If I say ""hi, Shelly "" to her, she'll look right at me. She has even learned to… https://t.co/ZXTljStG38"
1517686072909746182,butterflies8814,Sat Apr 23 02:05:31 +0000 2022,-97.4597305,31.146104,@MYSTICMATTRULES Big guy
1517686073018793990,quietin_,Sat Apr 23 02:05:31 +0000 2022,-92.65935350000001,30.8146225,Bulls looking funny at home.
1517686073190666241,RoyalsSac206Fan,Sat Apr 23 02:05:31 +0000 2022,-94.5449485,37.164145500000004,Mondesi almost went to dong town there #TogetherRoyal
1517686073261891586,morley_89,Sat Apr 23 02:05:31 +0000 2022,-118.4119065,34.0207895,@ReunionLeaderNP @jefftsports @BurbankCA @MyGlendale @outlooknews are the new folks welcome?
1517686074360963072,akaMikeDanger,Sat Apr 23 02:05:32 +0000 2022,-77.6885355,43.2514515,Doing God’s work deciphering the AHL’s ridiculous standings format.
1517686074629185536,Dria1999,Sat Apr 23 02:05:32 +0000 2022,-121.3603605,38.5475425,"@kali316 🤣 I’m in a baseball fantasy league, so I’ve been paying more attention to baseball. It’s not the same but… https://t.co/GbugStEn7y"
1517686075988324354,StojBoj,Sat Apr 23 02:05:32 +0000 2022,-84.433106,33.7671945,@dollarrev Ouch. I’m not that young you know.
1517686076088983553,KyTHOROUGHBRED_,Sat Apr 23 02:05:32 +0000 2022,-85.7682405,37.822244,I’ve had literally the longest day
1517686076168671241,Dashadeaux,Sat Apr 23 02:05:32 +0000 2022,-89.87644900000001,32.571032,@7Mcae And what? Tazers for weapons?
1517686078924275714,TruckerLerone,Sat Apr 23 02:05:33 +0000 2022,-82.90243295,40.21724685,I'm at Township of Berkshire in OH https://t.co/0gJSDnYOYV
1517686079670956032,thelionoflorida,Sat Apr 23 02:05:33 +0000 2022,-83.804475,27.698681999999998,@fastbooks2u1 @Cantfix65469779 @CNBC Disney Bought More people. Which increases the speed of wage inflation becusen… https://t.co/RnH2fKw6v8
1517686080392376320,BVNW_XC_TF,Sat Apr 23 02:05:33 +0000 2022,-95.302438,38.9785081,"Cecilia Fisher took 1st, Abby Allen (not pictured) took 6th, Elliese Thurlby took 19th, and Rachel Hostetler took 3… https://t.co/pnw3eJpeCF"
